-93.100	33.300	2.844	3.272
-92.500	33.300	3.073	0.090
-91.900	33.300	3.186	0.104
-91.300	33.300	3.251	0.178
-90.700	33.300	2.993	0.195
-90.100	33.300	3.084	0.189
-89.500	33.300	3.101	0.208
-88.900	33.300	3.083	0.210
-88.300	33.300	3.470	0.113
-87.700	33.300	3.516	0.079
-87.100	33.300	3.263	0.110
-86.500	33.300	3.305	0.103
-93.100	33.900	2.902	0.138
-92.500	33.900	3.266	0.000
-91.900	33.900	3.096	3.151
-91.300	33.900	2.834	0.068
-90.700	33.900	3.002	0.077
-90.100	33.900	3.055	0.089
-89.500	33.900	3.038	0.092
-88.900	33.900	3.465	0.103
-88.300	33.900	3.416	0.097
-87.700	33.900	3.586	0.060
-87.100	33.900	3.438	0.083
-86.500	33.900	3.293	0.064
-93.100	34.500	3.190	0.092
-92.500	34.500	3.442	0.085
-91.900	34.500	3.282	0.000
-91.300	34.500	2.974	0.493
-90.700	34.500	3.027	0.112
-90.100	34.500	3.221	0.058
-89.500	34.500	3.478	0.055
-88.900	34.500	3.510	0.051
-88.300	34.500	3.484	0.054
-87.700	34.500	3.578	0.053
-87.100	34.500	3.632	0.059
-86.500	34.500	3.560	0.058
-93.700	35.100	3.036	0.053
-93.100	35.100	3.345	0.061
-92.500	35.100	3.190	0.068
-91.900	35.100	3.175	0.083
-91.300	35.100	3.229	0.000
-90.700	35.100	3.275	0.102
-90.100	35.100	3.220	0.095
-89.500	35.100	3.470	0.054
-88.900	35.100	3.524	0.034
-88.300	35.100	3.532	0.038
-87.700	35.100	3.563	0.042
-87.100	35.100	3.541	0.038
-86.500	35.100	3.644	0.041
-93.700	35.700	3.473	0.041
-93.100	35.700	3.454	0.043
-92.500	35.700	3.439	0.055
-91.900	35.700	3.544	0.060
-91.300	35.700	3.676	0.080
-90.700	35.700	3.296	0.000
-90.100	35.700	3.101	0.206
-89.500	35.700	3.320	0.099
-88.900	35.700	3.506	0.054
-88.300	35.700	3.519	0.039
-87.700	35.700	3.564	0.041
-87.100	35.700	3.591	0.033
-86.500	35.700	3.577	0.030
-93.700	36.300	3.511	0.031
-93.100	36.300	3.429	0.032
-92.500	36.300	3.503	0.036
-91.900	36.300	3.458	0.050
-91.300	36.300	3.460	0.054
-90.700	36.300	3.384	0.136
-90.100	36.300	3.450	2.400
-89.500	36.300	3.279	0.104
-88.900	36.300	3.328	0.075
-88.300	36.300	3.515	0.056
-87.700	36.300	3.636	0.045
-87.100	36.300	3.576	0.036
-86.500	36.300	3.610	0.032
-93.700	36.900	3.415	0.028
-93.100	36.900	3.477	0.027
-92.500	36.900	3.456	0.034
-91.900	36.900	3.561	0.048
-91.300	36.900	3.499	0.064
-90.700	36.900	3.514	0.097
-90.100	36.900	3.574	1.252
-89.500	36.900	3.483	0.211
-88.900	36.900	3.642	0.079
-88.300	36.900	3.529	0.077
-87.700	36.900	3.515	0.052
-87.100	36.900	3.599	0.043
-86.500	36.900	3.609	0.037
-93.700	37.500	3.570	0.040
-93.100	37.500	3.502	0.037
-92.500	37.500	3.569	0.034
-91.900	37.500	3.488	0.046
-91.300	37.500	3.481	0.054
-90.700	37.500	3.530	0.093
-90.100	37.500	3.615	0.916
-89.500	37.500	3.559	0.120
-88.900	37.500	3.576	0.096
-88.300	37.500	3.555	0.138
-87.700	37.500	3.504	0.105
-87.100	37.500	3.423	0.070
-86.500	37.500	3.417	0.044
-85.900	37.500	3.500	0.059
-91.300	38.100	3.498	0.042
-90.700	38.100	3.584	0.055
-90.100	38.100	3.520	0.061
-89.500	38.100	3.506	0.099
-88.900	38.100	3.429	0.302
-88.300	38.100	3.464	0.000
-87.700	38.100	3.505	0.000
