-93.250	33.250	2.391	0.002
-92.750	33.250	2.953	0.006
-92.250	33.250	3.339	0.008
-91.750	33.250	3.460	0.005
-91.250	33.250	2.884	0.005
-90.750	33.250	2.484	0.006
-90.250	33.250	2.673	0.007
-89.750	33.250	2.686	0.005
-89.250	33.250	2.917	0.006
-88.750	33.250	2.743	0.003
-88.250	33.250	3.480	0.003
-87.750	33.250	3.499	0.006
-87.250	33.250	3.257	0.004
-86.750	33.250	3.075	0.003
-86.250	33.250	3.425	0.143
-93.750	33.750	3.413	0.146
-93.250	33.750	2.774	0.005
-92.750	33.750	3.222	0.004
-92.250	33.750	3.125	0.004
-91.750	33.750	2.672	0.002
-91.250	33.750	2.850	0.003
-90.750	33.750	3.222	0.006
-90.250	33.750	3.000	0.004
-89.750	33.750	2.998	0.002
-89.250	33.750	3.044	0.003
-88.750	33.750	3.482	0.003
-88.250	33.750	3.340	0.002
-87.750	33.750	3.537	0.003
-87.250	33.750	3.432	0.003
-86.750	33.750	3.411	0.004
-86.250	33.750	3.230	0.011
-93.750	34.250	3.413	0.078
-93.250	34.250	2.816	0.003
-92.750	34.250	3.038	0.003
-92.250	34.250	3.407	0.003
-91.750	34.250	3.395	0.002
-91.250	34.250	2.899	0.002
-90.750	34.250	2.727	0.002
-90.250	34.250	3.341	0.002
-89.750	34.250	3.103	0.002
-89.250	34.250	3.391	0.001
-88.750	34.250	3.638	0.002
-88.250	34.250	3.497	0.002
-87.750	34.250	3.662	0.003
-87.250	34.250	3.533	0.003
-86.750	34.250	3.336	0.003
-86.250	34.250	3.572	0.011
-93.750	34.750	3.353	0.021
-93.250	34.750	3.271	0.005
-92.750	34.750	3.567	0.003
-92.250	34.750	3.233	0.002
-91.750	34.750	3.312	0.002
-91.250	34.750	2.988	0.001
-90.750	34.750	3.183	0.001
-90.250	34.750	3.166	0.002
-89.750	34.750	3.240	0.001
-89.250	34.750	3.558	0.001
-88.750	34.750	3.437	0.001
-88.250	34.750	3.404	0.002
-87.750	34.750	3.537	0.002
-87.250	34.750	3.684	0.002
-86.750	34.750	3.610	0.003
-86.250	34.750	3.555	0.006
-93.750	35.250	3.050	0.005
-93.250	35.250	3.028	0.004
-92.750	35.250	3.381	0.003
-92.250	35.250	3.329	0.001
-91.750	35.250	3.217	0.001
-91.250	35.250	3.177	0.001
-90.750	35.250	3.232	0.001
-90.250	35.250	3.211	0.001
-89.750	35.250	3.271	0.001
-89.250	35.250	3.563	0.001
-88.750	35.250	3.506	0.001
-88.250	35.250	3.622	0.001
-87.750	35.250	3.534	0.002
-87.250	35.250	3.457	0.002
-86.750	35.250	3.739	0.003
-86.250	35.250	3.550	0.005
-93.750	35.750	3.424	0.009
-93.250	35.750	3.473	0.004
-92.750	35.750	3.633	0.003
-92.250	35.750	3.436	0.002
-91.750	35.750	3.506	0.001
-91.250	35.750	3.613	0.001
-90.750	35.750	3.427	0.001
-90.250	35.750	3.006	0.001
-89.750	35.750	3.227	0.001
-89.250	35.750	3.347	0.001
-88.750	35.750	3.534	0.001
-88.250	35.750	3.486	0.001
-87.750	35.750	3.546	0.001
-87.250	35.750	3.601	0.002
-86.750	35.750	3.630	0.003
-86.250	35.750	3.477	0.012
-93.750	36.250	3.638	0.003
-93.250	36.250	3.550	0.003
-92.750	36.250	3.519	0.003
-92.250	36.250	3.443	0.002
-91.750	36.250	3.393	0.001
-91.250	36.250	3.506	0.001
-90.750	36.250	3.374	0.001
-90.250	36.250	3.507	0.001
-89.750	36.250	3.321	0.001
-89.250	36.250	3.244	0.001
-88.750	36.250	3.342	0.001
-88.250	36.250	3.507	0.001
-87.750	36.250	3.640	0.002
-87.250	36.250	3.492	0.002
-86.750	36.250	3.443	0.002
-86.250	36.250	3.703	0.009
-93.750	36.750	3.423	0.013
-93.250	36.750	3.353	0.004
-92.750	36.750	3.542	0.005
-92.250	36.750	3.415	0.002
-91.750	36.750	3.474	0.002
-91.250	36.750	3.464	0.001
-90.750	36.750	3.467	0.001
-90.250	36.750	3.546	0.001
-89.750	36.750	3.441	0.001
-89.250	36.750	3.440	0.001
-88.750	36.750	3.575	0.001
-88.250	36.750	3.465	0.001
-87.750	36.750	3.571	0.002
-87.250	36.750	3.675	0.002
-86.750	36.750	3.786	0.003
-86.250	36.750	3.845	0.012
-93.750	37.250	3.337	0.006
-93.250	37.250	3.470	0.006
-92.750	37.250	3.481	0.005
-92.250	37.250	3.514	0.002
-91.750	37.250	3.589	0.003
-91.250	37.250	3.507	0.002
-90.750	37.250	3.473	0.001
-90.250	37.250	3.618	0.002
-89.750	37.250	3.610	0.002
-89.250	37.250	3.564	0.002
-88.750	37.250	3.664	0.002
-88.250	37.250	3.571	0.001
-87.750	37.250	3.469	0.002
-87.250	37.250	3.289	0.002
-86.750	37.250	3.401	0.003
-86.250	37.250	3.203	0.005
-93.750	37.750	3.796	0.008
-93.250	37.750	3.472	0.008
-92.750	37.750	3.383	0.007
-92.250	37.750	3.425	0.005
-91.750	37.750	3.552	0.006
-91.250	37.750	3.480	0.003
-90.750	37.750	3.668	0.002
-90.250	37.750	3.545	0.002
-89.750	37.750	3.648	0.004
-89.250	37.750	3.438	0.003
-88.750	37.750	3.528	0.002
-88.250	37.750	3.494	0.002
-87.750	37.750	3.518	0.002
-87.250	37.750	3.427	0.002
-86.750	37.750	3.483	0.003
-86.250	37.750	3.673	0.004
