-90.700	33.900	3.535	0.367
-90.100	33.900	3.490	0.383
-89.500	33.900	3.473	0.411
-92.500	34.500	3.410	0.574
-91.900	34.500	3.524	0.547
-91.300	34.500	3.396	0.000
-90.700	34.500	3.392	2.277
-90.100	34.500	3.571	0.546
-89.500	34.500	3.481	0.263
-88.900	34.500	3.635	0.273
-88.300	34.500	3.596	0.230
-87.700	34.500	3.696	0.221
-91.900	35.100	3.455	0.384
-91.300	35.100	3.460	0.424
-90.700	35.100	3.619	0.000
-90.100	35.100	3.511	0.611
-89.500	35.100	3.649	0.415
-88.900	35.100	3.633	0.341
-88.300	35.100	3.627	0.211
-87.700	35.100	3.565	0.219
-87.100	35.100	3.611	0.230
-92.500	35.700	3.597	0.263
-91.900	35.700	3.599	0.287
-91.300	35.700	3.469	0.346
-90.700	35.700	3.449	0.531
-90.100	35.700	3.472	0.000
-89.500	35.700	3.498	0.877
-88.900	35.700	3.578	0.387
-88.300	35.700	3.649	0.289
-87.700	35.700	3.653	0.225
-92.500	36.300	3.478	0.243
-91.900	36.300	3.626	0.261
-91.300	36.300	3.614	0.314
-90.700	36.300	3.490	0.391
-90.100	36.300	3.539	0.892
-89.500	36.300	3.549	0.000
-88.900	36.300	3.508	0.889
-88.300	36.300	3.606	0.460
-87.700	36.300	3.587	0.296
-91.900	36.900	3.551	0.262
-91.300	36.900	3.700	0.287
-90.700	36.900	3.538	0.401
-90.100	36.900	3.566	0.713
-89.500	36.900	3.683	2.081
-88.900	36.900	3.589	0.822
-88.300	36.900	3.740	0.447
-87.700	36.900	3.617	0.487
-90.100	37.500	3.675	0.651
-89.500	37.500	3.475	1.952
-88.900	37.500	3.710	0.542
