-88.900	33.300	3.332	0.379
-88.300	33.300	3.599	0.267
-92.500	33.900	3.360	0.000
-91.900	33.900	3.411	3.315
-91.300	33.900	3.328	0.328
-90.700	33.900	3.394	0.242
-90.100	33.900	3.352	0.232
-89.500	33.900	3.299	0.260
-88.900	33.900	3.480	0.242
-88.300	33.900	3.479	0.171
-87.700	33.900	3.459	0.177
-87.100	33.900	3.499	0.185
-86.500	33.900	3.375	0.199
-93.100	34.500	3.556	0.280
-92.500	34.500	3.536	0.267
-91.900	34.500	3.390	0.000
-91.300	34.500	3.455	1.104
-90.700	34.500	3.438	0.326
-90.100	34.500	3.620	0.174
-89.500	34.500	3.611	0.168
-88.900	34.500	3.633	0.177
-88.300	34.500	3.678	0.142
-87.700	34.500	3.826	0.158
-87.100	34.500	3.698	0.148
-86.500	34.500	3.641	0.171
-93.100	35.100	3.373	0.218
-92.500	35.100	3.372	0.212
-91.900	35.100	3.490	0.264
-91.300	35.100	3.294	0.000
-90.700	35.100	3.310	0.354
-90.100	35.100	3.400	0.243
-89.500	35.100	3.463	0.149
-88.900	35.100	3.531	0.132
-88.300	35.100	3.453	0.113
-87.700	35.100	3.581	0.114
-87.100	35.100	3.616	0.115
-86.500	35.100	3.400	0.110
-93.100	35.700	3.415	0.133
-92.500	35.700	3.710	0.166
-91.900	35.700	3.564	0.183
-91.300	35.700	3.594	0.243
-90.700	35.700	3.454	0.000
-90.100	35.700	3.484	0.431
-89.500	35.700	3.494	0.204
-88.900	35.700	3.560	0.178
-88.300	35.700	3.511	0.130
-87.700	35.700	3.641	0.125
-87.100	35.700	3.584	0.111
-93.100	36.300	3.520	0.114
-92.500	36.300	3.449	0.137
-91.900	36.300	3.484	0.152
-91.300	36.300	3.389	0.201
-90.700	36.300	3.239	0.396
-90.100	36.300	3.563	2.914
-89.500	36.300	3.493	0.387
-88.900	36.300	3.592	0.204
-88.300	36.300	3.699	0.145
-87.700	36.300	3.697	0.148
-87.100	36.300	3.698	0.122
-93.100	36.900	3.604	0.123
-92.500	36.900	3.557	0.147
-91.900	36.900	3.517	0.185
-91.300	36.900	3.660	0.250
-90.700	36.900	3.483	0.459
-90.100	36.900	3.460	1.875
-89.500	36.900	3.430	0.444
-88.900	36.900	3.525	0.206
-88.300	36.900	3.399	0.190
-87.700	36.900	3.472	0.150
-87.100	36.900	3.421	0.171
-93.700	37.500	3.519	0.147
-93.100	37.500	3.554	0.151
-92.500	37.500	3.470	0.153
-91.300	37.500	3.404	0.230
-90.700	37.500	3.576	0.353
-90.100	37.500	3.613	1.462
-89.500	37.500	3.607	0.276
-88.900	37.500	3.704	0.207
-88.300	37.500	3.613	0.287
-87.700	37.500	3.681	0.358
-87.100	37.500	3.722	0.241
