-92.500	33.900	3.496	0.000
-91.900	33.900	3.523	0.000
-91.300	33.900	3.396	0.371
-90.700	33.900	3.496	0.297
-90.100	33.900	3.405	0.306
-89.500	33.900	3.424	0.293
-88.900	33.900	3.473	0.293
-88.300	33.900	3.617	0.264
-87.700	33.900	3.646	0.291
-92.500	34.500	3.486	0.546
-91.900	34.500	3.440	0.000
-91.300	34.500	3.405	1.995
-90.700	34.500	3.445	0.458
-90.100	34.500	3.499	0.229
-89.500	34.500	3.433	0.209
-88.900	34.500	3.669	0.194
-88.300	34.500	3.642	0.204
-87.700	34.500	3.611	0.223
-92.500	35.100	3.408	0.410
-91.900	35.100	3.538	0.426
-91.300	35.100	3.434	0.000
-90.700	35.100	3.571	0.507
-90.100	35.100	3.518	0.326
-89.500	35.100	3.593	0.265
-88.900	35.100	3.539	0.183
-88.300	35.100	3.575	0.182
-87.700	35.100	3.551	0.199
-87.100	35.100	3.535	0.197
-93.100	35.700	3.521	0.232
-92.500	35.700	3.541	0.257
-91.900	35.700	3.551	0.302
-91.300	35.700	3.523	0.485
-90.700	35.700	3.419	0.000
-90.100	35.700	3.397	0.631
-89.500	35.700	3.523	0.332
-88.900	35.700	3.524	0.239
-88.300	35.700	3.588	0.193
-87.700	35.700	3.615	0.198
-87.100	35.700	3.666	0.179
-93.100	36.300	3.652	0.213
-92.500	36.300	3.429	0.228
-91.900	36.300	3.632	0.266
-91.300	36.300	3.507	0.335
-90.700	36.300	3.465	0.773
-90.100	36.300	3.531	0.000
-89.500	36.300	3.532	0.744
-88.900	36.300	3.431	0.359
-88.300	36.300	3.648	0.239
-87.700	36.300	3.650	0.253
-91.900	36.900	3.449	0.257
-91.300	36.900	3.810	0.346
-90.700	36.900	3.563	0.703
-90.100	36.900	3.496	2.019
-89.500	36.900	3.663	0.768
-88.900	36.900	3.536	0.393
-88.300	36.900	3.769	0.377
-87.700	36.900	3.566	0.248
-87.100	36.900	3.645	0.310
-90.100	37.500	3.773	1.850
-89.500	37.500	3.464	0.467
-88.900	37.500	3.670	0.391
-88.300	37.500	3.485	0.507
-87.700	37.500	3.617	0.538
-87.100	37.500	3.536	0.461
