-93.100	33.300	2.945	0.293
-92.500	33.300	3.328	0.069
-91.900	33.300	3.310	0.092
-91.300	33.300	3.288	0.125
-90.700	33.300	3.174	0.139
-90.100	33.300	3.221	0.123
-89.500	33.300	3.321	0.107
-88.900	33.300	3.047	0.222
-88.300	33.300	3.260	0.083
-87.700	33.300	3.523	0.054
-87.100	33.300	3.262	0.085
-86.500	33.300	3.292	0.081
-93.100	33.900	2.571	0.102
-92.500	33.900	3.405	0.000
-91.900	33.900	3.364	0.489
-91.300	33.900	3.173	0.042
-90.700	33.900	3.353	0.076
-90.100	33.900	3.187	0.087
-89.500	33.900	3.004	0.087
-88.900	33.900	3.290	0.080
-88.300	33.900	3.391	0.071
-87.700	33.900	3.358	0.045
-87.100	33.900	3.344	0.054
-86.500	33.900	3.339	0.047
-93.100	34.500	3.085	0.061
-92.500	34.500	4.098	0.061
-91.900	34.500	3.507	0.000
-91.300	34.500	3.148	0.565
-90.700	34.500	3.218	0.070
-90.100	34.500	3.296	0.065
-89.500	34.500	3.459	0.057
-88.900	34.500	3.522	0.050
-88.300	34.500	3.452	0.052
-87.700	34.500	3.544	0.044
-87.100	34.500	3.596	0.042
-86.500	34.500	3.581	0.041
-93.700	35.100	3.027	0.034
-93.100	35.100	3.246	0.039
-92.500	35.100	3.055	0.044
-91.900	35.100	3.075	0.057
-91.300	35.100	3.016	0.000
-90.700	35.100	3.264	0.072
-90.100	35.100	3.183	0.061
-89.500	35.100	3.360	0.042
-88.900	35.100	3.544	0.026
-88.300	35.100	3.521	0.030
-87.700	35.100	3.537	0.039
-87.100	35.100	3.469	0.032
-86.500	35.100	3.551	0.029
-93.700	35.700	3.415	0.030
-93.100	35.700	3.450	0.030
-92.500	35.700	3.442	0.039
-91.900	35.700	3.461	0.039
-91.300	35.700	3.546	0.050
-90.700	35.700	3.317	0.000
-90.100	35.700	2.948	0.137
-89.500	35.700	3.237	0.071
-88.900	35.700	3.449	0.037
-88.300	35.700	3.506	0.026
-87.700	35.700	3.543	0.031
-87.100	35.700	3.533	0.028
-86.500	35.700	3.609	0.022
-93.700	36.300	3.531	0.023
-93.100	36.300	3.603	0.023
-92.500	36.300	3.465	0.027
-91.900	36.300	3.422	0.034
-91.300	36.300	3.457	0.034
-90.700	36.300	3.415	0.091
-90.100	36.300	3.480	2.038
-89.500	36.300	3.204	0.066
-88.900	36.300	3.297	0.055
-88.300	36.300	3.512	0.037
-87.700	36.300	3.601	0.031
-87.100	36.300	3.566	0.026
-86.500	36.300	3.541	0.024
-93.700	36.900	3.398	0.020
-93.100	36.900	3.547	0.019
-92.500	36.900	3.425	0.023
-91.900	36.900	3.461	0.033
-91.300	36.900	3.461	0.041
-90.700	36.900	3.430	0.055
-90.100	36.900	3.599	0.891
-89.500	36.900	3.402	0.268
-88.900	36.900	3.514	0.055
-88.300	36.900	3.536	0.051
-87.700	36.900	3.394	0.033
-87.100	36.900	3.600	0.029
-86.500	36.900	3.526	0.024
-93.700	37.500	3.471	0.027
-93.100	37.500	3.543	0.023
-92.500	37.500	3.521	0.022
-91.900	37.500	3.391	0.029
-91.300	37.500	3.465	0.036
-90.700	37.500	3.527	0.053
-90.100	37.500	3.590	0.622
-89.500	37.500	3.525	0.085
-88.900	37.500	3.572	0.072
-88.300	37.500	3.609	0.094
-87.700	37.500	3.489	0.064
-87.100	37.500	3.356	0.044
-86.500	37.500	3.345	0.030
-85.900	37.500	3.403	0.037
-91.900	38.100	3.430	0.031
-91.300	38.100	3.491	0.028
-90.700	38.100	3.588	0.036
-90.100	38.100	3.544	0.037
-89.500	38.100	3.512	0.059
-88.900	38.100	3.373	0.173
-88.300	38.100	3.431	0.000
-87.700	38.100	3.422	0.000
-87.100	38.100	3.344	0.758
