-93.100	33.300	3.290	0.000
-92.500	33.300	3.376	0.118
-91.900	33.300	3.356	0.089
-91.300	33.300	3.358	0.152
-90.700	33.300	3.337	0.150
-90.100	33.300	3.356	0.128
-89.500	33.300	3.394	0.141
-88.900	33.300	3.325	0.232
-88.300	33.300	3.359	0.153
-87.700	33.300	3.459	0.061
-87.100	33.300	3.351	0.082
-86.500	33.300	3.349	0.078
-93.100	33.900	3.075	0.100
-92.500	33.900	3.301	0.000
-91.900	33.900	3.341	0.000
-91.300	33.900	3.344	0.065
-90.700	33.900	3.396	0.084
-90.100	33.900	3.346	0.094
-89.500	33.900	3.236	0.095
-88.900	33.900	3.315	0.076
-88.300	33.900	3.361	0.071
-87.700	33.900	3.348	0.057
-87.100	33.900	3.353	0.059
-86.500	33.900	3.417	0.046
-93.100	34.500	3.204	0.060
-92.500	34.500	3.607	0.061
-91.900	34.500	3.341	0.000
-91.300	34.500	3.242	0.404
-90.700	34.500	3.287	0.082
-90.100	34.500	3.366	0.052
-89.500	34.500	3.397	0.056
-88.900	34.500	3.381	0.054
-88.300	34.500	3.397	0.058
-87.700	34.500	3.497	0.055
-87.100	34.500	3.548	0.043
-86.500	34.500	3.485	0.040
-93.700	35.100	3.230	0.032
-93.100	35.100	3.277	0.035
-92.500	35.100	3.133	0.040
-91.900	35.100	3.215	0.048
-91.300	35.100	3.240	0.000
-90.700	35.100	3.268	0.073
-90.100	35.100	3.307	0.060
-89.500	35.100	3.356	0.043
-88.900	35.100	3.517	0.030
-88.300	35.100	3.552	0.037
-87.700	35.100	3.543	0.041
-87.100	35.100	3.465	0.036
-86.500	35.100	3.457	0.033
-93.700	35.700	3.441	0.030
-93.100	35.700	3.360	0.028
-92.500	35.700	3.427	0.036
-91.900	35.700	3.411	0.034
-91.300	35.700	3.436	0.042
-90.700	35.700	3.315	0.000
-90.100	35.700	3.109	0.121
-89.500	35.700	3.231	0.060
-88.900	35.700	3.417	0.033
-88.300	35.700	3.467	0.025
-87.700	35.700	3.496	0.029
-87.100	35.700	3.503	0.030
-86.500	35.700	3.491	0.028
-93.700	36.300	3.504	0.026
-93.100	36.300	3.579	0.022
-92.500	36.300	3.465	0.025
-91.900	36.300	3.428	0.030
-91.300	36.300	3.402	0.030
-90.700	36.300	3.412	0.079
-90.100	36.300	3.481	1.999
-89.500	36.300	3.245	0.053
-88.900	36.300	3.296	0.047
-88.300	36.300	3.509	0.034
-87.700	36.300	3.618	0.029
-87.100	36.300	3.576	0.024
-86.500	36.300	3.527	0.024
-93.700	36.900	3.405	0.021
-93.100	36.900	3.483	0.019
-92.500	36.900	3.443	0.022
-91.900	36.900	3.455	0.030
-91.300	36.900	3.431	0.037
-90.700	36.900	3.464	0.048
-90.100	36.900	3.545	0.848
-89.500	36.900	3.482	0.224
-88.900	36.900	3.402	0.047
-88.300	36.900	3.476	0.047
-87.700	36.900	3.402	0.030
-87.100	36.900	3.547	0.027
-86.500	36.900	3.485	0.024
-93.700	37.500	3.418	0.028
-93.100	37.500	3.481	0.022
-92.500	37.500	3.463	0.020
-91.900	37.500	3.425	0.027
-91.300	37.500	3.459	0.032
-90.700	37.500	3.503	0.049
-90.100	37.500	3.566	0.576
-89.500	37.500	3.511	0.077
-88.900	37.500	3.547	0.064
-88.300	37.500	3.544	0.081
-87.700	37.500	3.435	0.058
-87.100	37.500	3.374	0.041
-86.500	37.500	3.339	0.028
-85.900	37.500	3.405	0.036
-91.900	38.100	3.419	0.028
-91.300	38.100	3.446	0.026
-90.700	38.100	3.469	0.032
-90.100	38.100	3.467	0.037
-89.500	38.100	3.448	0.058
-88.900	38.100	3.405	0.170
-88.300	38.100	3.394	0.000
-87.700	38.100	3.386	0.000
-87.100	38.100	3.382	0.623
