-93.250	33.250	3.358	0.018
-92.750	33.250	3.339	0.022
-92.250	33.250	3.425	0.027
-91.750	33.250	3.234	0.016
-91.250	33.250	3.406	0.020
-90.750	33.250	3.331	0.033
-90.250	33.250	3.221	0.021
-89.750	33.250	3.261	0.020
-89.250	33.250	3.180	0.014
-88.750	33.250	3.346	0.017
-88.250	33.250	3.408	0.013
-87.750	33.250	3.618	0.029
-87.250	33.250	3.595	0.023
-86.750	33.250	3.608	0.022
-93.250	33.750	3.433	0.021
-92.750	33.750	3.297	0.014
-92.250	33.750	3.416	0.014
-91.750	33.750	3.364	0.013
-91.250	33.750	3.214	0.014
-90.750	33.750	3.425	0.011
-90.250	33.750	3.253	0.011
-89.750	33.750	3.459	0.013
-89.250	33.750	3.287	0.010
-88.750	33.750	3.507	0.012
-88.250	33.750	3.544	0.013
-87.750	33.750	3.703	0.015
-87.250	33.750	3.478	0.018
-86.750	33.750	3.548	0.025
-86.250	33.750	3.575	0.067
-93.750	34.250	3.506	0.544
-93.250	34.250	3.372	0.015
-92.750	34.250	3.473	0.012
-92.250	34.250	3.509	0.010
-91.750	34.250	3.480	0.010
-91.250	34.250	3.337	0.008
-90.750	34.250	3.443	0.008
-90.250	34.250	3.456	0.009
-89.750	34.250	3.437	0.009
-89.250	34.250	3.468	0.008
-88.750	34.250	3.568	0.011
-88.250	34.250	3.581	0.010
-87.750	34.250	3.571	0.011
-87.250	34.250	3.655	0.015
-86.750	34.250	3.465	0.016
-86.250	34.250	3.330	0.051
-93.750	34.750	3.506	0.190
-93.250	34.750	3.421	0.025
-92.750	34.750	3.334	0.008
-92.250	34.750	3.522	0.008
-91.750	34.750	3.327	0.007
-91.250	34.750	3.359	0.007
-90.750	34.750	3.351	0.007
-90.250	34.750	3.410	0.007
-89.750	34.750	3.427	0.007
-89.250	34.750	3.468	0.008
-88.750	34.750	3.742	0.010
-88.250	34.750	3.672	0.009
-87.750	34.750	3.634	0.010
-87.250	34.750	3.919	0.012
-86.750	34.750	3.608	0.017
-86.250	34.750	3.437	0.034
-93.750	35.250	3.317	0.023
-93.250	35.250	3.296	0.017
-92.750	35.250	3.439	0.011
-92.250	35.250	3.444	0.008
-91.750	35.250	3.462	0.007
-91.250	35.250	3.524	0.008
-90.750	35.250	3.517	0.008
-90.250	35.250	3.592	0.007
-89.750	35.250	3.568	0.008
-89.250	35.250	3.619	0.009
-88.750	35.250	3.483	0.008
-88.250	35.250	3.551	0.009
-87.750	35.250	3.583	0.009
-87.250	35.250	3.344	0.009
-86.750	35.250	3.574	0.019
-86.250	35.250	3.514	0.033
-93.750	35.750	3.374	0.034
-93.250	35.750	3.501	0.015
-92.750	35.750	3.775	0.012
-92.250	35.750	3.559	0.010
-91.750	35.750	3.709	0.008
-91.250	35.750	3.542	0.008
-90.750	35.750	3.342	0.006
-90.250	35.750	3.404	0.006
-89.750	35.750	3.283	0.006
-89.250	35.750	3.562	0.008
-88.750	35.750	3.485	0.008
-88.250	35.750	3.453	0.008
-87.750	35.750	3.604	0.009
-87.250	35.750	3.687	0.013
-86.750	35.750	3.699	0.021
-86.250	35.750	3.575	0.099
-93.750	36.250	3.470	0.027
-93.250	36.250	3.496	0.014
-92.750	36.250	3.391	0.010
-92.250	36.250	3.392	0.009
-91.750	36.250	3.517	0.008
-91.250	36.250	3.377	0.007
-90.750	36.250	3.357	0.007
-90.250	36.250	3.419	0.007
-89.750	36.250	3.496	0.007
-89.250	36.250	3.421	0.008
-88.750	36.250	3.500	0.009
-88.250	36.250	3.741	0.010
-87.750	36.250	3.649	0.010
-87.250	36.250	3.529	0.012
-86.750	36.250	3.742	0.017
-86.250	36.250	3.624	0.082
-93.750	36.750	3.797	0.054
-93.250	36.750	3.621	0.017
-92.750	36.750	3.547	0.014
-92.250	36.750	3.493	0.010
-91.750	36.750	3.523	0.010
-91.250	36.750	3.792	0.010
-90.750	36.750	3.557	0.008
-90.250	36.750	3.581	0.009
-89.750	36.750	3.792	0.010
-89.250	36.750	3.460	0.008
-88.750	36.750	3.548	0.010
-88.250	36.750	3.641	0.010
-87.750	36.750	3.484	0.010
-87.250	36.750	3.660	0.012
-86.750	36.750	3.248	0.017
-86.250	36.750	3.881	0.069
-93.750	37.250	3.483	0.027
-93.250	37.250	3.711	0.024
-92.750	37.250	3.359	0.016
-92.250	37.250	3.603	0.014
-91.750	37.250	3.482	0.014
-91.250	37.250	3.524	0.013
-90.750	37.250	3.559	0.010
-90.250	37.250	3.287	0.009
-89.750	37.250	3.637	0.011
-89.250	37.250	3.371	0.010
-88.750	37.250	3.645	0.010
-88.250	37.250	3.586	0.011
-87.750	37.250	3.623	0.013
-87.250	37.250	3.400	0.012
-86.750	37.250	3.522	0.018
-86.250	37.250	3.454	0.028
-93.750	37.750	3.498	0.052
-93.250	37.750	3.430	0.033
-92.750	37.750	3.492	0.043
-92.250	37.750	3.517	0.038
-91.750	37.750	3.529	0.044
-91.250	37.750	3.557	0.033
-90.750	37.750	3.457	0.016
-90.250	37.750	3.995	0.018
-89.750	37.750	3.365	0.026
-89.250	37.750	3.718	0.021
-88.750	37.750	3.728	0.016
-88.250	37.750	3.400	0.017
-87.750	37.750	3.603	0.016
-87.250	37.750	3.606	0.021
-86.750	37.750	3.505	0.025
-86.250	37.750	3.774	0.026
