-93.100	33.300	2.676
-92.500	33.300	2.708
-91.900	33.300	2.962
-91.300	33.300	2.886
-90.700	33.300	2.950
-90.100	33.300	2.961
-89.500	33.300	2.842
-88.900	33.300	2.838
-88.300	33.300	3.070
-87.700	33.300	2.984
-87.100	33.300	2.971
-86.500	33.300	2.976
-93.100	33.900	2.687
-92.500	33.900	2.948
-91.900	33.900	2.909
-91.300	33.900	2.755
-90.700	33.900	2.894
-90.100	33.900	3.123
-89.500	33.900	3.013
-88.900	33.900	3.110
-88.300	33.900	3.191
-87.700	33.900	3.302
-87.100	33.900	3.147
-86.500	33.900	3.043
-93.700	34.500	2.648
-93.100	34.500	3.003
-92.500	34.500	3.090
-91.900	34.500	3.020
-91.300	34.500	2.983
-90.700	34.500	3.019
-90.100	34.500	3.099
-89.500	34.500	3.249
-88.900	34.500	3.138
-88.300	34.500	3.134
-87.700	34.500	3.219
-87.100	34.500	3.221
-86.500	34.500	3.126
-93.700	35.100	2.884
-93.100	35.100	2.840
-92.500	35.100	3.110
-91.900	35.100	2.942
-91.300	35.100	3.062
-90.700	35.100	3.113
-90.100	35.100	3.080
-89.500	35.100	3.114
-88.900	35.100	3.202
-88.300	35.100	3.133
-87.700	35.100	3.289
-87.100	35.100	3.214
-86.500	35.100	3.135
-93.700	35.700	2.913
-93.100	35.700	3.145
-92.500	35.700	3.237
-91.900	35.700	3.259
-91.300	35.700	3.139
-90.700	35.700	3.096
-90.100	35.700	3.146
-89.500	35.700	3.145
-88.900	35.700	3.274
-88.300	35.700	3.094
-87.700	35.700	3.238
-87.100	35.700	3.221
-86.500	35.700	3.210
-93.700	36.300	3.104
-93.100	36.300	3.099
-92.500	36.300	3.193
-91.900	36.300	3.171
-91.300	36.300	3.026
-90.700	36.300	3.158
-90.100	36.300	3.172
-89.500	36.300	2.993
-88.900	36.300	3.189
-88.300	36.300	3.122
-87.700	36.300	3.185
-87.100	36.300	3.168
-86.500	36.300	3.298
-93.700	36.900	3.133
-93.100	36.900	3.106
-92.500	36.900	3.140
-91.900	36.900	3.141
-91.300	36.900	3.101
-90.700	36.900	3.196
-90.100	36.900	3.081
-89.500	36.900	3.193
-88.900	36.900	3.228
-88.300	36.900	3.269
-87.700	36.900	3.103
-87.100	36.900	3.149
-86.500	36.900	3.265
-93.700	37.500	3.122
-93.100	37.500	3.105
-92.500	37.500	2.995
-91.900	37.500	3.080
-91.300	37.500	3.156
-90.700	37.500	3.306
-90.100	37.500	3.225
-89.500	37.500	3.211
-88.900	37.500	3.197
-88.300	37.500	3.156
-87.700	37.500	3.217
-87.100	37.500	3.033
-86.500	37.500	3.046
-85.900	37.500	3.001
-91.300	38.100	2.817
-90.700	38.100	3.148
-90.100	38.100	3.306
-89.500	38.100	3.423
-88.900	38.100	3.058
-88.300	38.100	3.554
-87.700	38.100	2.897
-87.100	38.100	2.946
