-93.100	33.300	2.326
-92.500	33.300	2.504
-91.900	33.300	2.558
-91.300	33.300	2.305
-90.700	33.300	2.327
-90.100	33.300	2.648
-89.500	33.300	2.232
-88.900	33.300	3.513
-88.300	33.300	2.785
-87.700	33.300	2.883
-87.100	33.300	3.061
-86.500	33.300	3.011
-93.100	33.900	2.617
-92.500	33.900	2.581
-91.900	33.900	2.564
-91.300	33.900	2.495
-90.700	33.900	2.602
-90.100	33.900	2.652
-89.500	33.900	2.805
-88.900	33.900	3.714
-88.300	33.900	3.275
-87.700	33.900	2.918
-87.100	33.900	3.262
-86.500	33.900	3.180
-93.700	34.500	2.299
-93.100	34.500	3.008
-92.500	34.500	2.916
-91.900	34.500	2.672
-91.300	34.500	2.617
-90.700	34.500	2.758
-90.100	34.500	2.958
-89.500	34.500	2.995
-88.900	34.500	3.228
-88.300	34.500	3.340
-87.700	34.500	3.143
-87.100	34.500	3.372
-86.500	34.500	3.070
-93.700	35.100	2.774
-93.100	35.100	2.936
-92.500	35.100	2.923
-91.900	35.100	2.921
-91.300	35.100	2.749
-90.700	35.100	2.849
-90.100	35.100	3.008
-89.500	35.100	3.043
-88.900	35.100	3.141
-88.300	35.100	3.286
-87.700	35.100	3.060
-87.100	35.100	3.352
-86.500	35.100	3.335
-93.700	35.700	3.153
-93.100	35.700	3.314
-92.500	35.700	3.236
-91.900	35.700	3.166
-91.300	35.700	3.227
-90.700	35.700	2.928
-90.100	35.700	2.769
-89.500	35.700	2.946
-88.900	35.700	3.093
-88.300	35.700	3.304
-87.700	35.700	3.163
-87.100	35.700	3.276
-86.500	35.700	3.273
-93.700	36.300	3.120
-93.100	36.300	3.167
-92.500	36.300	3.149
-91.900	36.300	2.990
-91.300	36.300	3.198
-90.700	36.300	3.157
-90.100	36.300	3.064
-89.500	36.300	2.877
-88.900	36.300	2.920
-88.300	36.300	3.225
-87.700	36.300	3.164
-87.100	36.300	3.350
-86.500	36.300	3.165
-93.100	36.900	3.123
-92.500	36.900	2.999
-91.900	36.900	3.225
-91.300	36.900	2.958
-90.700	36.900	3.014
-90.100	36.900	3.228
-89.500	36.900	3.161
-88.900	36.900	3.272
-88.300	36.900	3.088
-87.700	36.900	2.984
-87.100	36.900	3.473
-86.500	36.900	3.035
-93.700	37.500	3.488
-93.100	37.500	3.300
-92.500	37.500	2.924
-91.300	37.500	3.633
-90.700	37.500	3.185
-90.100	37.500	3.219
-89.500	37.500	3.257
-88.900	37.500	3.123
-88.300	37.500	3.169
-87.700	37.500	2.922
-87.100	37.500	2.884
-86.500	37.500	2.924
-85.900	37.500	3.617
-91.300	38.100	2.721
-90.100	38.100	2.882
-88.900	38.100	3.328
-88.300	38.100	2.554
-87.700	38.100	3.333
