-93.100	33.300	3.513
-92.500	33.300	3.884
-91.900	33.300	3.925
-91.300	33.300	3.381
-90.700	33.300	2.816
-89.500	33.300	3.356
-88.900	33.300	3.681
-88.300	33.300	3.449
-87.700	33.300	3.412
-87.100	33.300	3.574
-86.500	33.300	3.744
-93.100	33.900	3.535
-92.500	33.900	3.489
-91.900	33.900	3.485
-91.300	33.900	3.572
-90.100	33.900	3.522
-88.900	33.900	3.376
-88.300	33.900	3.433
-87.700	33.900	3.306
-87.100	33.900	3.529
-86.500	33.900	3.707
-93.100	34.500	3.183
-92.500	34.500	3.415
-91.900	34.500	3.544
-91.300	34.500	3.769
-90.700	34.500	3.627
-90.100	34.500	3.420
-89.500	34.500	3.587
-88.900	34.500	3.664
-88.300	34.500	3.696
-87.700	34.500	3.738
-87.100	34.500	3.273
-86.500	34.500	3.605
-93.100	35.100	3.416
-92.500	35.100	3.863
-91.300	35.100	3.953
-90.700	35.100	3.628
-90.100	35.100	3.742
-89.500	35.100	3.788
-88.900	35.100	3.694
-88.300	35.100	3.669
-87.700	35.100	3.530
-87.100	35.100	3.862
-86.500	35.100	3.303
-93.700	35.700	2.611
-93.100	35.700	3.742
-92.500	35.700	3.620
-91.900	35.700	3.767
-91.300	35.700	3.782
-90.700	35.700	3.625
-90.100	35.700	3.499
-89.500	35.700	3.727
-88.900	35.700	3.599
-88.300	35.700	3.726
-87.700	35.700	3.607
-87.100	35.700	3.622
-86.500	35.700	3.693
-93.700	36.300	2.107
-93.100	36.300	3.474
-92.500	36.300	3.621
-91.900	36.300	3.888
-91.300	36.300	3.468
-90.700	36.300	3.668
-90.100	36.300	3.625
-89.500	36.300	3.777
-88.900	36.300	3.753
-88.300	36.300	3.764
-87.700	36.300	3.474
-87.100	36.300	3.470
-86.500	36.300	3.570
-93.100	36.900	3.002
-92.500	36.900	3.614
-91.900	36.900	3.474
-91.300	36.900	3.672
-90.700	36.900	3.492
-90.100	36.900	3.619
-89.500	36.900	3.706
-88.900	36.900	3.850
-88.300	36.900	3.507
-87.700	36.900	3.690
-87.100	36.900	3.357
-86.500	36.900	3.223
-93.700	37.500	3.757
-93.100	37.500	3.263
-92.500	37.500	3.836
-91.900	37.500	3.466
-91.300	37.500	3.568
-90.700	37.500	3.358
-90.100	37.500	3.582
-89.500	37.500	3.570
-88.900	37.500	3.421
-88.300	37.500	3.559
-87.700	37.500	3.398
-87.100	37.500	3.644
-86.500	37.500	3.955
-90.100	38.100	2.581
-88.900	38.100	3.297
-87.700	38.100	3.015
