-89.500	33.900	2.243
-88.900	33.900	3.209
-87.700	33.900	2.953
-89.500	34.500	2.934
-88.900	34.500	3.150
-88.300	34.500	3.038
-87.700	34.500	3.147
-91.900	35.100	2.281
-91.300	35.100	2.877
-90.100	35.100	2.539
-89.500	35.100	2.911
-88.900	35.100	2.989
-88.300	35.100	3.263
-87.700	35.100	3.188
-87.100	35.100	3.092
-92.500	35.700	3.355
-91.900	35.700	3.066
-91.300	35.700	3.067
-90.700	35.700	2.656
-89.500	35.700	2.473
-88.900	35.700	3.179
-88.300	35.700	3.150
-87.700	35.700	3.225
-87.100	35.700	3.216
-93.700	36.300	3.048
-93.100	36.300	3.109
-92.500	36.300	3.252
-91.900	36.300	3.105
-91.300	36.300	3.107
-90.700	36.300	3.201
-90.100	36.300	3.086
-89.500	36.300	2.487
-88.900	36.300	2.456
-88.300	36.300	2.990
-87.700	36.300	3.340
-87.100	36.300	2.940
-86.500	36.300	3.355
-92.500	36.900	3.224
-91.900	36.900	3.100
-91.300	36.900	3.114
-90.700	36.900	3.165
-90.100	36.900	3.082
-89.500	36.900	2.996
-88.900	36.900	3.065
-88.300	36.900	2.856
-87.700	36.900	2.944
-87.100	36.900	3.281
-86.500	36.900	3.179
-91.900	37.500	2.937
-91.300	37.500	3.129
-90.700	37.500	3.122
-90.100	37.500	3.230
-89.500	37.500	3.030
-88.900	37.500	3.095
-88.300	37.500	3.199
-87.700	37.500	2.733
-87.100	37.500	2.460
-86.500	37.500	2.773
-88.900	38.100	2.998
-87.700	38.100	2.994
