-93.100	33.300	3.194
-92.500	33.300	3.264
-91.900	33.300	3.431
-91.300	33.300	3.312
-90.700	33.300	2.909
-90.100	33.300	3.814
-89.500	33.300	2.929
-88.900	33.300	2.929
-88.300	33.300	3.229
-87.700	33.300	3.163
-87.100	33.300	3.218
-86.500	33.300	3.017
-93.100	33.900	3.174
-92.500	33.900	3.325
-91.900	33.900	3.428
-91.300	33.900	3.233
-90.700	33.900	3.427
-90.100	33.900	3.449
-89.500	33.900	3.272
-88.900	33.900	3.193
-88.300	33.900	3.115
-87.700	33.900	3.309
-87.100	33.900	3.246
-86.500	33.900	3.195
-93.700	34.500	2.715
-93.100	34.500	3.475
-92.500	34.500	3.362
-91.900	34.500	3.338
-91.300	34.500	3.269
-90.700	34.500	3.279
-90.100	34.500	3.388
-89.500	34.500	3.509
-88.900	34.500	3.400
-88.300	34.500	3.322
-87.700	34.500	3.328
-87.100	34.500	3.205
-86.500	34.500	3.136
-93.700	35.100	3.462
-93.100	35.100	3.052
-92.500	35.100	3.273
-91.900	35.100	3.224
-91.300	35.100	3.428
-90.700	35.100	3.375
-90.100	35.100	3.368
-89.500	35.100	3.389
-88.900	35.100	3.466
-88.300	35.100	3.331
-87.700	35.100	3.482
-87.100	35.100	3.338
-86.500	35.100	3.129
-93.700	35.700	3.300
-93.100	35.700	3.242
-92.500	35.700	3.457
-91.900	35.700	3.385
-91.300	35.700	3.406
-90.700	35.700	3.329
-90.100	35.700	3.331
-89.500	35.700	3.412
-88.900	35.700	3.490
-88.300	35.700	3.328
-87.700	35.700	3.412
-87.100	35.700	3.428
-86.500	35.700	3.298
-93.700	36.300	3.176
-93.100	36.300	3.215
-92.500	36.300	3.365
-91.900	36.300	3.490
-91.300	36.300	3.203
-90.700	36.300	3.264
-90.100	36.300	3.392
-89.500	36.300	3.414
-88.900	36.300	3.446
-88.300	36.300	3.289
-87.700	36.300	3.307
-87.100	36.300	3.234
-86.500	36.300	3.433
-93.700	36.900	3.210
-93.100	36.900	3.188
-92.500	36.900	3.227
-91.900	36.900	3.300
-91.300	36.900	3.265
-90.700	36.900	3.376
-90.100	36.900	3.313
-89.500	36.900	3.401
-88.900	36.900	3.428
-88.300	36.900	3.440
-87.700	36.900	3.215
-87.100	36.900	3.190
-86.500	36.900	3.095
-93.700	37.500	3.284
-93.100	37.500	3.260
-92.500	37.500	3.140
-91.900	37.500	3.237
-91.300	37.500	3.103
-90.700	37.500	3.382
-90.100	37.500	3.344
-89.500	37.500	3.325
-88.900	37.500	3.366
-88.300	37.500	3.138
-87.700	37.500	3.177
-87.100	37.500	3.342
-86.500	37.500	3.246
-85.900	37.500	3.461
-91.300	38.100	3.366
-90.700	38.100	3.207
-90.100	38.100	3.474
-89.500	38.100	2.933
-88.900	38.100	3.194
-88.300	38.100	3.231
-87.700	38.100	3.464
-87.100	38.100	3.611
