-93.100	33.300	2.325
-92.500	33.300	2.431
-91.900	33.300	2.866
-91.300	33.300	2.448
-90.700	33.300	2.411
-90.100	33.300	2.811
-89.500	33.300	2.306
-88.900	33.300	3.699
-88.300	33.300	2.833
-87.700	33.300	3.063
-87.100	33.300	2.988
-86.500	33.300	3.009
-93.100	33.900	2.555
-92.500	33.900	2.619
-91.900	33.900	2.754
-91.300	33.900	2.491
-90.700	33.900	2.732
-90.100	33.900	2.725
-89.500	33.900	2.843
-88.900	33.900	3.615
-88.300	33.900	3.275
-87.700	33.900	2.922
-87.100	33.900	3.176
-86.500	33.900	3.319
-93.700	34.500	2.820
-93.100	34.500	3.011
-92.500	34.500	3.024
-91.900	34.500	2.754
-91.300	34.500	2.767
-90.700	34.500	2.768
-90.100	34.500	3.028
-89.500	34.500	2.944
-88.900	34.500	3.194
-88.300	34.500	3.349
-87.700	34.500	3.206
-87.100	34.500	3.269
-86.500	34.500	3.074
-93.700	35.100	3.700
-93.100	35.100	2.492
-92.500	35.100	3.073
-91.900	35.100	2.901
-91.300	35.100	2.838
-90.700	35.100	2.939
-90.100	35.100	3.078
-89.500	35.100	3.014
-88.900	35.100	3.121
-88.300	35.100	3.286
-87.700	35.100	3.131
-87.100	35.100	3.330
-86.500	35.100	3.232
-93.100	35.700	2.867
-92.500	35.700	3.245
-91.900	35.700	3.131
-91.300	35.700	3.227
-90.700	35.700	2.944
-90.100	35.700	2.822
-89.500	35.700	3.041
-88.900	35.700	3.037
-88.300	35.700	3.272
-87.700	35.700	3.155
-87.100	35.700	3.250
-86.500	35.700	3.082
-93.700	36.300	3.282
-93.100	36.300	3.129
-92.500	36.300	3.129
-91.900	36.300	3.097
-91.300	36.300	3.120
-90.700	36.300	3.159
-90.100	36.300	3.099
-89.500	36.300	2.879
-88.900	36.300	3.001
-88.300	36.300	3.227
-87.700	36.300	3.133
-87.100	36.300	3.311
-86.500	36.300	3.332
-93.100	36.900	3.166
-92.500	36.900	2.996
-91.900	36.900	3.229
-91.300	36.900	3.002
-90.700	36.900	2.979
-90.100	36.900	3.249
-89.500	36.900	3.133
-88.900	36.900	3.311
-88.300	36.900	3.133
-87.700	36.900	3.044
-87.100	36.900	3.341
-86.500	36.900	2.985
-93.700	37.500	3.395
-93.100	37.500	3.353
-92.500	37.500	2.968
-91.900	37.500	3.916
-91.300	37.500	3.497
-90.700	37.500	3.104
-90.100	37.500	3.293
-89.500	37.500	3.201
-88.900	37.500	3.181
-88.300	37.500	3.069
-87.700	37.500	3.030
-87.100	37.500	3.030
-86.500	37.500	2.983
-91.300	38.100	2.677
-90.100	38.100	2.670
-88.900	38.100	3.233
-88.300	38.100	3.032
-87.700	38.100	3.337
-87.100	38.100	3.378
