-93.100	33.300	3.558
-92.500	33.300	3.773
-91.900	33.300	3.814
-91.300	33.300	3.309
-90.700	33.300	3.024
-90.100	33.300	3.633
-89.500	33.300	3.546
-88.900	33.300	3.494
-88.300	33.300	3.592
-87.700	33.300	3.341
-87.100	33.300	3.511
-86.500	33.300	3.486
-93.100	33.900	3.421
-92.500	33.900	3.657
-91.900	33.900	3.488
-91.300	33.900	3.565
-90.100	33.900	3.596
-89.500	33.900	3.743
-88.900	33.900	3.329
-88.300	33.900	3.303
-87.700	33.900	3.321
-87.100	33.900	3.405
-86.500	33.900	3.733
-93.100	34.500	3.308
-92.500	34.500	3.337
-91.900	34.500	3.443
-91.300	34.500	3.687
-90.700	34.500	3.632
-90.100	34.500	3.535
-89.500	34.500	3.625
-88.900	34.500	3.613
-88.300	34.500	3.608
-87.700	34.500	3.760
-87.100	34.500	3.259
-86.500	34.500	3.596
-93.700	35.100	3.993
-93.100	35.100	3.446
-92.500	35.100	3.832
-91.900	35.100	3.781
-91.300	35.100	3.858
-90.700	35.100	3.552
-90.100	35.100	3.706
-89.500	35.100	3.686
-88.900	35.100	3.813
-88.300	35.100	3.473
-87.700	35.100	3.470
-87.100	35.100	3.774
-86.500	35.100	3.237
-93.700	35.700	2.455
-92.500	35.700	3.674
-91.900	35.700	3.645
-91.300	35.700	3.808
-90.700	35.700	3.593
-90.100	35.700	3.530
-89.500	35.700	3.601
-88.900	35.700	3.561
-88.300	35.700	3.654
-87.700	35.700	3.610
-87.100	35.700	3.593
-86.500	35.700	3.997
-93.700	36.300	2.681
-93.100	36.300	3.368
-92.500	36.300	3.436
-91.900	36.300	3.751
-91.300	36.300	3.458
-90.700	36.300	3.565
-90.100	36.300	3.618
-89.500	36.300	3.834
-88.900	36.300	3.753
-88.300	36.300	3.675
-87.700	36.300	3.549
-87.100	36.300	3.441
-86.500	36.300	3.560
-93.100	36.900	3.036
-92.500	36.900	3.521
-91.900	36.900	3.355
-91.300	36.900	3.610
-90.700	36.900	3.483
-90.100	36.900	3.590
-89.500	36.900	3.658
-88.900	36.900	3.726
-88.300	36.900	3.597
-87.700	36.900	3.545
-87.100	36.900	3.267
-86.500	36.900	3.162
-93.700	37.500	3.670
-93.100	37.500	3.294
-92.500	37.500	3.922
-91.900	37.500	3.224
-91.300	37.500	3.556
-90.700	37.500	3.422
-90.100	37.500	3.465
-89.500	37.500	3.538
-88.900	37.500	3.500
-88.300	37.500	3.444
-87.700	37.500	3.207
-87.100	37.500	3.512
-85.900	37.500	3.734
-91.300	38.100	3.398
-90.700	38.100	3.760
-90.100	38.100	2.809
-88.900	38.100	3.040
-87.700	38.100	3.521
