-93.100	33.300	3.103
-92.500	33.300	3.004
-91.900	33.300	3.226
-91.300	33.300	3.301
-90.700	33.300	2.998
-90.100	33.300	3.542
-89.500	33.300	2.854
-88.900	33.300	2.892
-88.300	33.300	3.167
-87.700	33.300	3.128
-87.100	33.300	3.130
-86.500	33.300	3.083
-93.100	33.900	3.017
-92.500	33.900	3.204
-91.900	33.900	3.256
-91.300	33.900	3.076
-90.700	33.900	3.226
-90.100	33.900	3.350
-89.500	33.900	3.225
-88.900	33.900	3.150
-88.300	33.900	3.145
-87.700	33.900	3.341
-87.100	33.900	3.262
-86.500	33.900	3.115
-93.700	34.500	2.477
-93.100	34.500	3.366
-92.500	34.500	3.356
-91.900	34.500	3.262
-91.300	34.500	3.197
-90.700	34.500	3.175
-90.100	34.500	3.322
-89.500	34.500	3.424
-88.900	34.500	3.292
-88.300	34.500	3.290
-87.700	34.500	3.208
-87.100	34.500	3.231
-86.500	34.500	3.095
-93.700	35.100	3.332
-93.100	35.100	2.980
-92.500	35.100	3.186
-91.900	35.100	3.131
-91.300	35.100	3.335
-90.700	35.100	3.345
-90.100	35.100	3.281
-89.500	35.100	3.300
-88.900	35.100	3.355
-88.300	35.100	3.286
-87.700	35.100	3.415
-87.100	35.100	3.273
-86.500	35.100	3.046
-93.700	35.700	2.922
-93.100	35.700	3.337
-92.500	35.700	3.400
-91.900	35.700	3.284
-91.300	35.700	3.323
-90.700	35.700	3.276
-90.100	35.700	3.293
-89.500	35.700	3.340
-88.900	35.700	3.468
-88.300	35.700	3.266
-87.700	35.700	3.355
-87.100	35.700	3.337
-86.500	35.700	3.305
-93.700	36.300	3.125
-93.100	36.300	3.171
-92.500	36.300	3.327
-91.900	36.300	3.378
-91.300	36.300	3.175
-90.700	36.300	3.201
-90.100	36.300	3.315
-89.500	36.300	3.286
-88.900	36.300	3.374
-88.300	36.300	3.177
-87.700	36.300	3.322
-87.100	36.300	3.202
-86.500	36.300	3.328
-93.700	36.900	3.344
-93.100	36.900	3.150
-92.500	36.900	3.227
-91.900	36.900	3.215
-91.300	36.900	3.219
-90.700	36.900	3.321
-90.100	36.900	3.257
-89.500	36.900	3.323
-88.900	36.900	3.421
-88.300	36.900	3.356
-87.700	36.900	3.114
-87.100	36.900	3.178
-86.500	36.900	3.177
-93.700	37.500	3.198
-93.100	37.500	3.158
-92.500	37.500	3.072
-91.900	37.500	3.216
-91.300	37.500	3.139
-90.700	37.500	3.366
-90.100	37.500	3.282
-89.500	37.500	3.303
-88.900	37.500	3.332
-88.300	37.500	3.135
-87.700	37.500	3.259
-87.100	37.500	3.164
-86.500	37.500	3.116
-85.900	37.500	3.383
-91.300	38.100	3.099
-90.700	38.100	3.163
-90.100	38.100	3.409
-89.500	38.100	3.389
-88.900	38.100	3.108
-88.300	38.100	3.439
-87.700	38.100	3.274
-87.100	38.100	3.527
