-93.100	33.300	2.338
-92.500	33.300	2.501
-91.900	33.300	2.736
-91.300	33.300	2.396
-90.700	33.300	2.404
-90.100	33.300	2.732
-89.500	33.300	2.264
-88.900	33.300	3.731
-88.300	33.300	2.827
-87.700	33.300	2.963
-87.100	33.300	2.984
-86.500	33.300	3.080
-93.100	33.900	2.582
-92.500	33.900	2.577
-91.900	33.900	2.705
-91.300	33.900	2.469
-90.700	33.900	2.663
-90.100	33.900	2.678
-89.500	33.900	2.823
-88.900	33.900	3.645
-88.300	33.900	3.310
-87.700	33.900	2.935
-87.100	33.900	3.151
-86.500	33.900	3.282
-93.700	34.500	2.488
-93.100	34.500	3.016
-92.500	34.500	2.996
-91.900	34.500	2.708
-91.300	34.500	2.703
-90.700	34.500	2.768
-90.100	34.500	3.005
-89.500	34.500	2.948
-88.900	34.500	3.226
-88.300	34.500	3.350
-87.700	34.500	3.196
-87.100	34.500	3.284
-86.500	34.500	3.092
-93.700	35.100	3.167
-93.100	35.100	2.659
-92.500	35.100	3.012
-91.900	35.100	2.918
-91.300	35.100	2.803
-90.700	35.100	2.892
-90.100	35.100	3.058
-89.500	35.100	3.022
-88.900	35.100	3.122
-88.300	35.100	3.296
-87.700	35.100	3.098
-87.100	35.100	3.320
-86.500	35.100	3.287
-93.700	35.700	3.579
-93.100	35.700	3.072
-92.500	35.700	3.238
-91.900	35.700	3.138
-91.300	35.700	3.215
-90.700	35.700	2.952
-90.100	35.700	2.792
-89.500	35.700	2.998
-88.900	35.700	3.060
-88.300	35.700	3.299
-87.700	35.700	3.163
-87.100	35.700	3.247
-86.500	35.700	3.204
-93.700	36.300	3.203
-93.100	36.300	3.186
-92.500	36.300	3.129
-91.900	36.300	3.050
-91.300	36.300	3.153
-90.700	36.300	3.140
-90.100	36.300	3.076
-89.500	36.300	2.884
-88.900	36.300	2.960
-88.300	36.300	3.238
-87.700	36.300	3.149
-87.100	36.300	3.346
-86.500	36.300	3.218
-93.100	36.900	3.134
-92.500	36.900	2.973
-91.900	36.900	3.254
-91.300	36.900	2.975
-90.700	36.900	2.992
-90.100	36.900	3.255
-89.500	36.900	3.150
-88.900	36.900	3.301
-88.300	36.900	3.113
-87.700	36.900	2.999
-87.100	36.900	3.411
-86.500	36.900	2.983
-93.700	37.500	3.486
-93.100	37.500	3.371
-92.500	37.500	2.881
-91.300	37.500	3.557
-90.700	37.500	3.131
-90.100	37.500	3.246
-89.500	37.500	3.228
-88.900	37.500	3.144
-88.300	37.500	3.114
-87.700	37.500	2.971
-87.100	37.500	2.985
-86.500	37.500	2.960
-91.300	38.100	2.711
-90.100	38.100	2.797
-88.900	38.100	3.345
-88.300	38.100	2.623
-87.700	38.100	3.436
